,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,shares, value ,action,shares, value ,action,shares, value ,action,shares, value 
1084,2021-04-16T16:50:00Z,0.354153,0.351688,0.361258,0.343131,0,reg,FALSE,DOGEUSD,sell,0," $410,822.51 ",hold,354.4661099, $-   ,hold,479.3249788, $-   ,hold,1393.301009, $-   
1085,2021-04-16T16:55:00Z,0.349631,0.348766,0.353001,0.338739,0,reg,FALSE,DOGEUSD,hold,0," $410,822.51 ",hold,354.4661099, $-   ,hold,479.3249788, $-   ,buy,1393.301009, $-   
1086,2021-04-16T17:00:00Z,0.348766,0.359325,0.363295,0.339861,0,reg,FALSE,DOGEUSD,buy,1177931.647, $-   ,buy,354.4661099, $-   ,buy,479.3249788, $-   ,buy,1393.301009, $-   
1087,2021-04-16T17:05:00Z,0.359325,0.372025,0.387712,0.358042,0,reg,FALSE,DOGEUSD,hold,1177931.647, $-   ,hold,354.4661099, $-   ,hold,479.3249788, $-   ,hold,1393.301009, $-   
1088,2021-04-16T17:10:00Z,0.372025,0.385616,0.392152,0.36843,0,reg,FALSE,DOGEUSD,hold,1177931.647, $-   ,hold,354.4661099, $-   ,hold,479.3249788, $-   ,hold,1393.301009, $-   
1089,2021-04-16T17:15:00Z,0.385616,0.374298,0.387605,0.360502,0,reg,FALSE,DOGEUSD,sell,0," $454,229.29 ",hold,354.4661099, $-   ,hold,479.3249788, $-   ,hold,1393.301009, $-   
1090,2021-04-16T17:20:00Z,0.374298,0.367788,0.379488,0.358128,0,reg,FALSE,DOGEUSD,hold,0," $454,229.29 ",hold,354.4661099, $-   ,hold,479.3249788, $-   ,buy,1393.301009, $-   
1091,2021-04-16T17:25:00Z,0.367788,0.372918,0.38345,0.362302,0,reg,FALSE,DOGEUSD,buy,1235030.207, $-   ,hold,354.4661099, $-   ,buy,479.3249788, $-   ,buy,1393.301009, $-   
1092,2021-04-16T17:30:00Z,0.372918,0.377137,0.386809,0.363585,0,reg,FALSE,DOGEUSD,hold,1235030.207, $-   ,hold,354.4661099, $-   ,hold,479.3249788, $-   ,hold,1393.301009, $-   
1093,2021-04-16T17:35:00Z,0.377137,0.373527,0.384124,0.366137,0,reg,FALSE,DOGEUSD,sell,0," $465,775.59 ",hold,354.4661099, $-   ,sell,0, $180.77 ,hold,1393.301009, $-   
1094,2021-04-16T17:40:00Z,0.373527,0.356061,0.374798,0.350696,0,reg,FALSE,DOGEUSD,hold,0," $465,775.59 ",hold,354.4661099, $-   ,hold,0, $180.77 ,buy,1393.301009, $-   
1095,2021-04-16T17:45:00Z,0.356061,0.365498,0.37238,0.351848,0,reg,FALSE,DOGEUSD,buy,1308134.244, $-   ,hold,354.4661099, $-   ,hold,0, $180.77 ,buy,1393.301009, $-   
1096,2021-04-16T17:50:00Z,0.363879,0.368195,0.374074,0.353255,0,reg,FALSE,DOGEUSD,hold,1308134.244, $-   ,hold,354.4661099, $-   ,hold,0, $180.77 ,hold,1393.301009, $-   
1097,2021-04-16T17:55:00Z,0.368195,0.363694,0.372193,0.35646,0,reg,FALSE,DOGEUSD,sell,0," $481,648.49 ",hold,354.4661099, $-   ,sell,0, $180.77 ,hold,1393.301009, $-   
1098,2021-04-16T18:00:00Z,0.363694,0.35051,0.370046,0.344517,0,reg,FALSE,DOGEUSD,hold,0," $481,648.49 ",hold,354.4661099, $-   ,hold,0, $180.77 ,buy,1393.301009, $-   
1099,2021-04-16T18:05:00Z,0.35051,0.351914,0.366469,0.335515,0,reg,FALSE,DOGEUSD,buy,1374136.225, $-   ,hold,354.4661099, $-   ,hold,0, $180.77 ,buy,1393.301009, $-   
1100,2021-04-16T18:10:00Z,0.351914,0.360462,0.37338,0.344018,0,reg,FALSE,DOGEUSD,hold,1374136.225, $-   ,hold,354.4661099, $-   ,hold,0, $180.77 ,hold,1393.301009, $-   
1101,2021-04-16T18:15:00Z,0.360462,0.356528,0.370041,0.350621,0,reg,FALSE,DOGEUSD,sell,0," $495,323.89 ",hold,354.4661099, $-   ,hold,0, $180.77 ,hold,1393.301009, $-   
1102,2021-04-16T18:20:00Z,0.357599,0.350848,0.363873,0.343886,0,reg,FALSE,DOGEUSD,hold,0," $495,323.89 ",hold,354.4661099, $-   ,hold,0, $180.77 ,buy,1393.301009, $-   
1103,2021-04-16T18:25:00Z,0.352414,0.341226,0.359359,0.334726,0,reg,FALSE,DOGEUSD,hold,0," $495,323.89 ",hold,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1104,2021-04-16T18:30:00Z,0.341226,0.341397,0.357476,0.325437,0,reg,FALSE,DOGEUSD,buy,1451600.675, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1105,2021-04-16T18:35:00Z,0.341397,0.330752,0.349015,0.32124,0,reg,FALSE,DOGEUSD,sell,0," $495,572.12 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1106,2021-04-16T18:40:00Z,0.332042,0.32496,0.351252,0.319881,0,reg,FALSE,DOGEUSD,hold,0," $495,572.12 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1107,2021-04-16T18:45:00Z,0.32496,0.339515,0.342963,0.321911,0,reg,FALSE,DOGEUSD,buy,1525024.974, $-   ,hold,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1108,2021-04-16T18:50:00Z,0.339515,0.336716,0.342912,0.332037,0,reg,FALSE,DOGEUSD,sell,0," $517,768.85 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1109,2021-04-16T18:55:00Z,0.336716,0.350601,0.356247,0.336048,0,reg,FALSE,DOGEUSD,buy,1537701.963, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1110,2021-04-16T19:00:00Z,0.350601,0.341403,0.360258,0.33797,0,reg,FALSE,DOGEUSD,sell,0," $539,119.85 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1111,2021-04-16T19:05:00Z,0.341403,0.337803,0.345785,0.332113,0,reg,FALSE,DOGEUSD,hold,0," $539,119.85 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1112,2021-04-16T19:10:00Z,0.336313,0.323054,0.339893,0.31963,0,reg,FALSE,DOGEUSD,hold,0," $539,119.85 ",hold,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1113,2021-04-16T19:15:00Z,0.323054,0.315033,0.335528,0.310659,0,reg,FALSE,DOGEUSD,hold,0," $539,119.85 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1114,2021-04-16T19:20:00Z,0.315033,0.305637,0.319125,0.301615,0,reg,FALSE,DOGEUSD,hold,0," $539,119.85 ",hold,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1115,2021-04-16T19:25:00Z,0.304316,0.320694,0.333044,0.300176,0,reg,FALSE,DOGEUSD,buy,1771579.036, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1116,2021-04-16T19:30:00Z,0.320694,0.315325,0.323384,0.309959,0,reg,FALSE,DOGEUSD,sell,0," $568,134.77 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1117,2021-04-16T19:35:00Z,0.315325,0.318638,0.32925,0.310667,0,reg,FALSE,DOGEUSD,buy,1801743.494, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1118,2021-04-16T19:40:00Z,0.318638,0.314639,0.321325,0.307317,0,reg,FALSE,DOGEUSD,sell,0," $574,103.94 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1119,2021-04-16T19:45:00Z,0.314639,0.320183,0.324498,0.305543,0,reg,FALSE,DOGEUSD,buy,1824643.301, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1120,2021-04-16T19:50:00Z,0.320183,0.329431,0.334058,0.313968,0,reg,FALSE,DOGEUSD,hold,1824643.301, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1121,2021-04-16T19:55:00Z,0.329431,0.346805,0.348536,0.323762,0,reg,FALSE,DOGEUSD,hold,1824643.301, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1122,2021-04-16T20:00:00Z,0.34728,0.337806,0.348832,0.327311,0,reg,FALSE,DOGEUSD,sell,0," $633,662.13 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1123,2021-04-16T20:05:00Z,0.339151,0.335308,0.342751,0.33115,0,reg,FALSE,DOGEUSD,hold,0," $633,662.13 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1124,2021-04-16T20:10:00Z,0.335308,0.341913,0.344928,0.33326,0,reg,FALSE,DOGEUSD,buy,1889791.253, $-   ,buy,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1125,2021-04-16T20:15:00Z,0.341913,0.35901,0.362861,0.339836,0,reg,FALSE,DOGEUSD,hold,1889791.253, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1126,2021-04-16T20:20:00Z,0.35901,0.355122,0.375662,0.350746,0,reg,FALSE,DOGEUSD,sell,0," $678,453.96 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1127,2021-04-16T20:25:00Z,0.355122,0.362163,0.371422,0.348893,0,reg,FALSE,DOGEUSD,buy,1910481.349, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1128,2021-04-16T20:30:00Z,0.362163,0.369661,0.374458,0.358976,0,reg,FALSE,DOGEUSD,hold,1910481.349, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1129,2021-04-16T20:35:00Z,0.371192,0.355661,0.373654,0.351993,0,reg,FALSE,DOGEUSD,sell,0," $709,155.39 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1130,2021-04-16T20:40:00Z,0.355661,0.349815,0.361257,0.344535,0,reg,FALSE,DOGEUSD,hold,0," $709,155.39 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1131,2021-04-16T20:45:00Z,0.349815,0.359349,0.362429,0.348584,0,reg,FALSE,DOGEUSD,buy,2027229.801, $-   ,buy,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1132,2021-04-16T20:50:00Z,0.357992,0.34995,0.361821,0.344612,0,reg,FALSE,DOGEUSD,sell,0," $725,732.05 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1133,2021-04-16T20:55:00Z,0.351391,0.354071,0.357616,0.346595,0,reg,FALSE,DOGEUSD,buy,2065312.006, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1134,2021-04-16T21:00:00Z,0.35263,0.350078,0.358599,0.346434,0,reg,FALSE,DOGEUSD,sell,0," $728,290.97 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1135,2021-04-16T21:05:00Z,0.350078,0.340051,0.353983,0.336512,0,reg,FALSE,DOGEUSD,hold,0," $728,290.97 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1136,2021-04-16T21:10:00Z,0.341482,0.337534,0.344065,0.333134,0,reg,FALSE,DOGEUSD,hold,0," $728,290.97 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1137,2021-04-16T21:15:00Z,0.337534,0.345052,0.350509,0.331358,0,reg,FALSE,DOGEUSD,buy,2157681.812, $-   ,buy,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1138,2021-04-16T21:20:00Z,0.345052,0.337779,0.348976,0.333022,0,reg,FALSE,DOGEUSD,sell,0," $744,512.42 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1139,2021-04-16T21:25:00Z,0.337779,0.338859,0.343692,0.330966,0,reg,FALSE,DOGEUSD,hold,0," $744,512.42 ",hold,354.4661099, $-   ,hold,512.9512009, $-   ,buy,1393.301009, $-   
1140,2021-04-16T21:30:00Z,0.334558,0.337184,0.344939,0.330041,0,reg,FALSE,DOGEUSD,buy,2225361.296, $-   ,buy,354.4661099, $-   ,buy,512.9512009, $-   ,buy,1393.301009, $-   
1141,2021-04-16T21:35:00Z,0.337184,0.34632,0.350784,0.333923,0,reg,FALSE,DOGEUSD,hold,2225361.296, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1142,2021-04-16T21:40:00Z,0.346718,0.347003,0.361937,0.336899,0,reg,FALSE,DOGEUSD,hold,2225361.296, $-   ,hold,354.4661099, $-   ,hold,512.9512009, $-   ,hold,1393.301009, $-   
1143,2021-04-16T21:45:00Z,0.347003,0.354122,0.361465,0.340839,0,reg,FALSE,DOGEUSD,hold,2225361.296, $-   ,sell,0, $123.00 ,sell,0, $178.00 ,hold,1393.301009, $-   
1144,2021-04-16T21:50:00Z,0.354122,0.355083,0.35963,0.35027,0,reg,FALSE,DOGEUSD,hold,2225361.296, $-   ,hold,0, $123.00 ,hold,0, $178.00 ,hold,1393.301009, $-   
1145,2021-04-16T21:55:00Z,0.355083,0.350989,0.357706,0.346794,0,reg,FALSE,DOGEUSD,sell,0," $790,187.97 ",sell,0, $123.00 ,sell,0, $178.00 ,hold,1393.301009, $-   
1146,2021-04-16T22:00:00Z,0.351099,0.350227,0.35788,0.34452,0,reg,FALSE,DOGEUSD,hold,0," $790,187.97 ",hold,0, $123.00 ,hold,0, $178.00 ,buy,1393.301009, $-   
1147,2021-04-16T22:05:00Z,0.350227,0.353452,0.35698,0.346936,0,reg,FALSE,DOGEUSD,buy,2256216.583, $-   ,buy,351.203087, $-   ,buy,508.2292501, $-   ,buy,1393.301009, $-   
1148,2021-04-16T22:10:00Z,0.353452,0.363903,0.364845,0.349076,0,reg,FALSE,DOGEUSD,hold,2256216.583, $-   ,hold,351.203087, $-   ,hold,508.2292501, $-   ,hold,1393.301009, $-   
1149,2021-04-16T22:15:00Z,0.363903,0.368751,0.372098,0.355752,0,reg,FALSE,DOGEUSD,hold,2256216.583, $-   ,hold,351.203087, $-   ,hold,508.2292501, $-   ,hold,1393.301009, $-   
1150,2021-04-16T22:20:00Z,0.368751,0.366622,0.388244,0.364712,0,reg,FALSE,DOGEUSD,sell,0," $831,982.12 ",sell,0, $129.51 ,sell,0, $187.41 ,hold,1393.301009, $-   
1151,2021-04-16T22:25:00Z,0.366622,0.370399,0.382535,0.357011,0,reg,FALSE,DOGEUSD,buy,2269318.593, $-   ,hold,0, $129.51 ,hold,0, $187.41 ,buy,1393.301009, $-   
1152,2021-04-16T22:30:00Z,0.370399,0.374387,0.378212,0.362686,0,reg,FALSE,DOGEUSD,hold,2269318.593, $-   ,hold,0, $129.51 ,hold,0, $187.41 ,hold,1393.301009, $-   
1153,2021-04-16T22:35:00Z,0.374387,0.374235,0.381896,0.369164,0,reg,FALSE,DOGEUSD,sell,0," $849,603.38 ",hold,0, $129.51 ,sell,0, $187.41 ,hold,1393.301009, $-   
1154,2021-04-16T22:40:00Z,0.374235,0.381719,0.385061,0.370793,0,reg,FALSE,DOGEUSD,buy,2270240.303, $-   ,hold,0, $129.51 ,hold,0, $187.41 ,buy,1393.301009, $-   
1155,2021-04-16T22:45:00Z,0.381719,0.385265,0.385617,0.375497,0,reg,FALSE,DOGEUSD,hold,2270240.303, $-   ,hold,0, $129.51 ,hold,0, $187.41 ,hold,1393.301009, $-   
1156,2021-04-16T22:50:00Z,0.385265,0.391479,0.4086,0.379077,0,reg,FALSE,DOGEUSD,hold,2270240.303, $-   ,sell,0, $129.51 ,sell,0, $187.41 ,hold,1393.301009, $-   
1157,2021-04-16T22:55:00Z,0.391479,0.399197,0.402278,0.387103,0,reg,FALSE,DOGEUSD,hold,2270240.303, $-   ,hold,0, $129.51 ,hold,0, $187.41 ,hold,1393.301009, $-   
1158,2021-04-16T23:00:00Z,0.399197,0.39093,0.400278,0.380554,0,reg,FALSE,DOGEUSD,sell,0," $906,273.12 ",hold,0, $129.51 ,hold,0, $187.41 ,hold,1393.301009, $-   
1159,2021-04-16T23:05:00Z,0.39093,0.384905,0.393583,0.375209,0,reg,FALSE,DOGEUSD,hold,0," $906,273.12 ",hold,0, $129.51 ,hold,0, $187.41 ,buy,1393.301009, $-   
1160,2021-04-16T23:10:00Z,0.384905,0.379757,0.388924,0.371866,0,reg,FALSE,DOGEUSD,hold,0," $906,273.12 ",hold,0, $129.51 ,buy,486.8994796, $-   ,buy,1393.301009, $-   
1161,2021-04-16T23:15:00Z,0.378081,0.381706,0.386479,0.375574,0,reg,FALSE,DOGEUSD,buy,2397034.282, $-   ,hold,0, $129.51 ,hold,486.8994796, $-   ,buy,1393.301009, $-   
1162,2021-04-16T23:20:00Z,0.380008,0.380733,0.387125,0.376263,0,reg,FALSE,DOGEUSD,hold,2397034.282, $-   ,hold,0, $129.51 ,hold,486.8994796, $-   ,hold,1393.301009, $-   
1163,2021-04-16T23:25:00Z,0.380733,0.391154,0.392702,0.377311,0,reg,FALSE,DOGEUSD,hold,2397034.282, $-   ,sell,0, $129.51 ,sell,0, $185.38 ,hold,1393.301009, $-   
1164,2021-04-16T23:30:00Z,0.391154,0.383377,0.394684,0.379493,0,reg,FALSE,DOGEUSD,sell,0," $937,609.55 ",hold,0, $129.51 ,hold,0, $185.38 ,hold,1393.301009, $-   
1165,2021-04-16T23:35:00Z,0.383377,0.381418,0.389294,0.37654,0,reg,FALSE,DOGEUSD,hold,0," $937,609.55 ",hold,0, $129.51 ,hold,0, $185.38 ,buy,1393.301009, $-   
1166,2021-04-16T23:40:00Z,0.379817,0.37978,0.383379,0.365214,0,reg,FALSE,DOGEUSD,hold,0," $937,609.55 ",buy,340.9707557, $-   ,buy,488.0737291, $-   ,buy,1393.301009, $-   
1167,2021-04-16T23:45:00Z,0.37978,0.372965,0.382651,0.365256,0,reg,FALSE,DOGEUSD,hold,0," $937,609.55 ",buy,340.9707557, $-   ,buy,488.0737291, $-   ,buy,1393.301009, $-   
1168,2021-04-16T23:50:00Z,0.372965,0.372727,0.380422,0.368699,0,reg,FALSE,DOGEUSD,hold,0," $937,609.55 ",hold,340.9707557, $-   ,hold,488.0737291, $-   ,buy,1393.301009, $-   
1169,2021-04-16T23:55:00Z,0.372727,0.367862,0.374464,0.363231,0,reg,FALSE,DOGEUSD,hold,0," $937,609.55 ",buy,340.9707557, $-   ,buy,488.0737291, $-   ,buy,1393.301009, $-   
1170,2021-04-17T00:00:00Z,0.367862,0.349998,0.371415,0.347947,0,reg,FALSE,DOGEUSD,hold,0," $937,609.55 ",hold,340.9707557, $-   ,hold,488.0737291, $-   ,buy,1393.301009, $-   
1171,2021-04-17T00:05:00Z,0.349998,0.368687,0.372859,0.347822,0,reg,FALSE,DOGEUSD,buy,2678899.73, $-   ,hold,340.9707557, $-   ,hold,488.0737291, $-   ,buy,1393.301009, $-   
1172,2021-04-17T00:10:00Z,0.368687,0.376224,0.3827,0.35294,0,reg,FALSE,DOGEUSD,hold,2678899.73, $-   ,hold,340.9707557, $-   ,hold,488.0737291, $-   ,hold,1393.301009, $-   
1173,2021-04-17T00:15:00Z,0.374573,0.370701,0.381673,0.36773,0,reg,FALSE,DOGEUSD,sell,0," $1,003,443.51 ",sell,0, $127.72 ,sell,0, $182.82 ,hold,1393.301009, $-   
1174,2021-04-17T00:20:00Z,0.370701,0.366981,0.377096,0.362079,0,reg,FALSE,DOGEUSD,hold,0," $1,003,443.51 ",hold,0, $127.72 ,hold,0, $182.82 ,buy,1393.301009, $-   
1175,2021-04-17T00:25:00Z,0.366981,0.370134,0.373781,0.363275,0,reg,FALSE,DOGEUSD,buy,2734320.056, $-   ,hold,0, $127.72 ,buy,498.1708615, $-   ,buy,1393.301009, $-   
1176,2021-04-17T00:30:00Z,0.36852,0.359729,0.372533,0.354074,0,reg,FALSE,DOGEUSD,sell,0," $1,007,651.63 ",hold,0, $127.72 ,hold,498.1708615, $-   ,hold,1393.301009, $-   
1177,2021-04-17T00:35:00Z,0.359729,0.359389,0.366851,0.349746,0,reg,FALSE,DOGEUSD,hold,0," $1,007,651.63 ",hold,0, $127.72 ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1178,2021-04-17T00:40:00Z,0.359389,0.355266,0.36173,0.351072,0,reg,FALSE,DOGEUSD,hold,0," $1,007,651.63 ",buy,355.3765944, $-   ,buy,498.1708615, $-   ,buy,1393.301009, $-   
1179,2021-04-17T00:45:00Z,0.356902,0.356281,0.369797,0.350525,0,reg,FALSE,DOGEUSD,hold,0," $1,007,651.63 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1180,2021-04-17T00:50:00Z,0.356281,0.36059,0.365063,0.352535,0,reg,FALSE,DOGEUSD,buy,2828249.688, $-   ,buy,355.3765944, $-   ,buy,498.1708615, $-   ,buy,1393.301009, $-   
1181,2021-04-17T00:55:00Z,0.36059,0.355656,0.36346,0.350464,0,reg,FALSE,DOGEUSD,sell,0," $1,019,838.55 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,hold,1393.301009, $-   
1182,2021-04-17T01:00:00Z,0.355656,0.353531,0.362195,0.349134,0,reg,FALSE,DOGEUSD,hold,0," $1,019,838.55 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1183,2021-04-17T01:05:00Z,0.353531,0.348708,0.354984,0.343323,0,reg,FALSE,DOGEUSD,hold,0," $1,019,838.55 ",buy,355.3765944, $-   ,buy,498.1708615, $-   ,buy,1393.301009, $-   
1184,2021-04-17T01:10:00Z,0.348708,0.340031,0.352088,0.33512,0,reg,FALSE,DOGEUSD,hold,0," $1,019,838.55 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1185,2021-04-17T01:15:00Z,0.340031,0.347059,0.35808,0.336965,0,reg,FALSE,DOGEUSD,buy,2999251.7, $-   ,hold,355.3765944, $-   ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1186,2021-04-17T01:20:00Z,0.347059,0.346667,0.354198,0.343139,0,reg,FALSE,DOGEUSD,sell,0," $1,040,917.30 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,hold,1393.301009, $-   
1187,2021-04-17T01:25:00Z,0.345364,0.342682,0.348771,0.337836,0,reg,FALSE,DOGEUSD,hold,0," $1,040,917.30 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1188,2021-04-17T01:30:00Z,0.342682,0.351,0.353147,0.340629,0,reg,FALSE,DOGEUSD,buy,3037560.467, $-   ,hold,355.3765944, $-   ,buy,498.1708615, $-   ,buy,1393.301009, $-   
1189,2021-04-17T01:35:00Z,0.351,0.364579,0.368409,0.345978,0,reg,FALSE,DOGEUSD,hold,3037560.467, $-   ,hold,355.3765944, $-   ,hold,498.1708615, $-   ,hold,1393.301009, $-   
1190,2021-04-17T01:40:00Z,0.364579,0.360935,0.368139,0.355603,0,reg,FALSE,DOGEUSD,sell,0," $1,107,430.76 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,hold,1393.301009, $-   
1191,2021-04-17T01:45:00Z,0.360935,0.354044,0.362182,0.348714,0,reg,FALSE,DOGEUSD,hold,0," $1,107,430.76 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1192,2021-04-17T01:50:00Z,0.354044,0.351238,0.358483,0.347895,0,reg,FALSE,DOGEUSD,hold,0," $1,107,430.76 ",hold,355.3765944, $-   ,buy,498.1708615, $-   ,buy,1393.301009, $-   
1193,2021-04-17T01:55:00Z,0.349773,0.353428,0.356468,0.346642,0,reg,FALSE,DOGEUSD,buy,3166141.347, $-   ,hold,355.3765944, $-   ,buy,498.1708615, $-   ,buy,1393.301009, $-   
1194,2021-04-17T02:00:00Z,0.353428,0.349629,0.360101,0.347434,0,reg,FALSE,DOGEUSD,sell,0," $1,119,003.00 ",hold,355.3765944, $-   ,hold,498.1708615, $-   ,hold,1393.301009, $-   
1195,2021-04-17T02:05:00Z,0.351013,0.351264,0.354803,0.344714,0,reg,FALSE,DOGEUSD,buy,3187924.675, $-   ,hold,355.3765944, $-   ,hold,498.1708615, $-   ,buy,1393.301009, $-   
1196,2021-04-17T02:10:00Z,0.351264,0.353004,0.356941,0.348148,0,reg,FALSE,DOGEUSD,hold,3187924.675, $-   ,hold,355.3765944, $-   ,hold,498.1708615, $-   ,hold,1393.301009, $-   
1197,2021-04-17T02:15:00Z,0.351587,0.356863,0.360604,0.351101,0,reg,FALSE,DOGEUSD,hold,3187924.675, $-   ,hold,355.3765944, $-   ,sell,0, $175.15 ,hold,1393.301009, $-   
1198,2021-04-17T02:20:00Z,0.356863,0.359016,0.362573,0.353825,0,reg,FALSE,DOGEUSD,hold,3187924.675, $-   ,hold,355.3765944, $-   ,hold,0, $175.15 ,hold,1393.301009, $-   
1199,2021-04-17T02:25:00Z,0.359016,0.356776,0.364492,0.353563,0,reg,FALSE,DOGEUSD,sell,0," $1,144,515.97 ",sell,0, $127.59 ,sell,0, $175.15 ,hold,1393.301009, $-   
