,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,pp1,pp2,pp3,pp4,bin,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,buy,hold,sell,buy,hold,sell
595,4/16/2021 22:05,55761.81,61562.355,61962.24,61453.3562,0,reg,FALSE,BTCUSD,hold,-0.173796367,-0.363111125,-0.521987639,-0.626620224,28,,28,,,,,,,,,,,,,,,,,,,,,,,
596,4/16/2021 22:10,55645.14,61930.44,62046.245,61512.25233,0,reg,FALSE,BTCUSD,buy,-0.603843571,-0.24770719,0.066472667,0.338953136,6,6,,,,,,,,,,,,,,,,,,,,,,,,
597,4/16/2021 22:15,55870.385,61866.81,62062.57,61513.14313,0,reg,FALSE,BTCUSD,sell,1.161090261,1.016601886,0.728242027,0.381179151,81,,,81,,,,,,,,,,,,,,,,,,,,,,
598,4/16/2021 22:20,55593.345,61785.75,61998.38334,61480.57912,0,reg,FALSE,BTCUSD,hold,-1.435199125,-1.495462688,-1.446949196,-1.252910145,1,,1,,,,,,,,,,,,,,,,,,,,,,,
599,4/16/2021 22:25,55548.855,61704.685,61946.21,61461.16182,0,reg,FALSE,BTCUSD,buy,-0.23066398,0.693812242,1.261022358,1.559791613,27,27,,,,,,,,,,,,,,,,,,,,,,,,
600,4/16/2021 22:30,55788.49,61917.02,62173.19,61331.32,0,reg,FALSE,BTCUSD,hold,1.237080983,0.8454211,0.087326702,-0.676048699,76,,76,,,,,,,,,,,,,,,,,,,,,,,
601,4/16/2021 22:35,55805.87,62003.93,62224.28,61392.255,0,reg,FALSE,BTCUSD,sell,0.08969379,-0.660895024,-0.867638088,-0.550059719,28,,,28,,,,,,,,,,,,,,,,,,,,,,
602,4/16/2021 22:40,55793.29,62072.295,62221.41,61740.78,0,reg,FALSE,BTCUSD,hold,-0.064936841,-0.089067243,0.329372801,0.689478271,45,,45,,,,,,,,,,,,,,,,,,,,,,,
603,4/16/2021 22:45,55596.235,61911.965,62133.64,61660.36456,0,reg,FALSE,BTCUSD,buy,-1.020785671,-0.550568927,-0.26582497,-0.342833916,1,1,,,,,,,,,,,,,,,,,,,,,,,,
604,4/16/2021 22:50,55777.205,61838.42,62062.305,61152.775,0,reg,FALSE,BTCUSD,sell,0.934420431,1.126198714,0.96581816,0.709426442,81,,,81,,,,,,,,,,,,,,,,,,,,,,
605,4/16/2021 22:55,55597.33,61901.455,61967.46,60859.405,0,reg,FALSE,BTCUSD,hold,-0.931771365,-1.074926475,-1.26784811,-1.286591772,1,,1,,,,,,,,,,,,,,,,,,,,,,,
606,4/16/2021 23:00,55369.1,61631.15,61883.55,61355.84613,0,reg,FALSE,BTCUSD,hold,-1.187128559,-0.147085744,0.534436261,1.038115796,18,,18,,,,,,,,,,,,,,,,,,,,,,,
607,4/16/2021 23:05,55193.94,61669.275,61822.555,61033.98,0,reg,FALSE,BTCUSD,buy,-0.913978601,0.157334376,0.17534599,-0.206835996,13,13,,,,,,,,,,,,,,,,,,,,,,,,
608,4/16/2021 23:10,55508.23,61579.795,61787.85574,61347.13089,0,reg,FALSE,BTCUSD,sell,1.630668459,1.465716705,0.75362822,0.333090565,81,,,81,,,,,,,,,,,,,,,,,,,,,,
609,4/16/2021 23:15,55287.175,61723.755,61822.825,60985.785,0,reg,FALSE,BTCUSD,hold,-1.151511902,-1.60253589,-1.767313496,-1.45206243,1,,1,,,,,,,,,,,,,,,,,,,,,,,
610,4/16/2021 23:20,55028.13,61506.16,61864.04,61038.875,0,reg,FALSE,BTCUSD,buy,-1.35576041,-0.11764714,0.855295921,1.510623025,18,18,,,,,,,,,,,,,,,,,,,,,,,,
611,4/16/2021 23:25,55231.705,61656.43,61909.77,61481.43,0,reg,FALSE,BTCUSD,hold,1.061520732,1.392353936,0.869760619,0.008331666,80,,80,,,,,,,,,,,,,,,,,,,,,,,
612,4/16/2021 23:30,55476.96,61656.78,61941.735,60891.765,0,reg,FALSE,BTCUSD,hold,1.273203147,0.121929071,-0.731764723,-0.922478598,64,,64,,,,,,,,,,,,,,,,,,,,,,,
613,4/16/2021 23:35,55500.28,61440,61871.105,60849.88,0,reg,FALSE,BTCUSD,sell,0.121011281,-0.663662514,-0.452500752,0.160856047,29,,,29,,,,,,,,,,,,,,,,,,,,,,
614,4/16/2021 23:40,55293.87,61785.21,61831.92,61297.56,0,reg,FALSE,BTCUSD,hold,-1.075093497,-0.688956353,-0.014569251,0.252248545,6,,6,,,,,,,,,,,,,,,,,,,,,,,
615,4/16/2021 23:45,54991.205,61640.69,61796.575,61253.375,0,reg,FALSE,BTCUSD,hold,-1.585117473,-0.29377381,0.227625145,0.139503972,8,,8,,,,,,,,,,,,,,,,,,,,,,,
616,4/16/2021 23:50,54962.065,61491.715,61818.865,61228.54,0,reg,FALSE,BTCUSD,hold,-0.152692953,0.825076524,0.644457793,0.240095606,54,,54,,,,,,,,,,,,,,,,,,,,,,,
617,4/16/2021 23:55,54763.775,61768.405,61797.065,61216.105,0,reg,FALSE,BTCUSD,buy,-1.042797359,-0.512700137,-0.770559356,-0.815049877,1,1,,,,,,,,,,,,,,,,,,,,,,,,
618,4/17/2021 0:00,54948.22,61254.22,61867.005,61213.02,0,reg,FALSE,BTCUSD,hold,0.966731225,1.157488466,0.962028636,0.997970684,81,,81,,,,,,,,,,,,,,,,,,,,,,,
619,4/17/2021 0:05,55095.255,61499.5,61982.225,61207.23,0,reg,FALSE,BTCUSD,hold,0.768597587,-0.114124976,-0.732449343,-0.976019317,64,,64,,,,,,,,,,,,,,,,,,,,,,,
620,4/17/2021 0:10,55276.13,61957.985,62057.415,61530.9685,0,reg,FALSE,BTCUSD,hold,0.94239593,0.100107846,0.123398105,0.492968129,69,,69,,,,,,,,,,,,,,,,,,,,,,,
621,4/17/2021 0:15,55311.13,61738.78,62020.585,61397.085,0,reg,FALSE,BTCUSD,sell,0.182241802,-0.437848778,-0.309863015,-0.249558406,28,,,28,,,,,,,,,,,,,,,,,,,,,,
622,4/17/2021 0:20,55163.83,61583.815,61792.715,61104.07,0,reg,FALSE,BTCUSD,buy,-0.769025645,-0.547930049,-0.063406812,0.141958773,5,5,,,,,,,,,,,,,,,,,,,,,,,,
623,4/17/2021 0:25,55242.4,61401.79,61647.98,61058.55454,0,reg,FALSE,BTCUSD,hold,0.409615803,0.678897475,0.706652654,0.443554253,81,,81,,,,,,,,,,,,,,,,,,,,,,,
624,4/17/2021 0:30,55547.725,61520.155,61589.08,60846.49,0,reg,FALSE,BTCUSD,sell,1.583027926,0.675885382,-0.001734965,-0.408031268,76,,,76,,,,,,,,,,,,,,,,,,,,,,
625,4/17/2021 0:35,55282.53,61211.43,61561.08,60806.82,0,reg,FALSE,BTCUSD,hold,-1.381560505,-1.707602938,-1.372889274,-0.789784882,1,,1,,,,,,,,,,,,,,,,,,,,,,,
626,4/17/2021 0:40,55017.235,61300.46,61563.76,61055.99,0,reg,FALSE,BTCUSD,buy,-1.388745907,-0.004138791,0.981195347,1.35595274,18,18,,,,,,,,,,,,,,,,,,,,,,,,
627,4/17/2021 0:45,55427.235,61092.88,61691.47,60865.115,0,reg,FALSE,BTCUSD,sell,2.130360645,2.027005376,1.169939041,0.108716368,80,,,80,,,,,,,,,,,,,,,,,,,,,,
628,4/17/2021 0:50,55296.055,61276.315,61749.075,61254.345,0,reg,FALSE,BTCUSD,hold,-0.683228488,-1.620627342,-2.101036447,-1.884081883,1,,1,,,,,,,,,,,,,,,,,,,,,,,
629,4/17/2021 0:55,54784.53,61502.615,61789.9,61270.49,0,reg,FALSE,BTCUSD,hold,-2.689065687,-1.155362226,0.267992707,1.364560791,9,,9,,,,,,,,,,,,,,,,,,,,,,,
630,4/17/2021 1:00,54739.22,61498.62,61828.385,61317.17,0,reg,FALSE,BTCUSD,hold,-0.238389952,1.411589225,1.478564037,0.697289087,27,,27,,,,,,,,,,,,,,,,,,,,,,,
631,4/17/2021 1:05,54566.405,61808.01,61973.025,61446.985,0,reg,FALSE,BTCUSD,buy,-0.912112864,-0.388064397,-1.036600485,-1.448734763,1,1,,,,,,,,,,,,,,,,,,,,,,,,
632,4/17/2021 1:10,54818.6,61793.675,62621.005,61490.26,0,reg,FALSE,BTCUSD,hold,1.32495467,1.288550901,0.965730412,1.153342598,81,,81,,,,,,,,,,,,,,,,,,,,,,,
633,4/17/2021 1:15,55178.525,61565.52,62023.145,61472.1,0,reg,FALSE,BTCUSD,hold,1.878600413,0.318899948,-0.558518948,-0.877967631,73,,73,,,,,,,,,,,,,,,,,,,,,,,
634,4/17/2021 1:20,55231.185,61602.24,62150.07,61487.545,0,reg,FALSE,BTCUSD,hold,0.274592696,-0.923908446,-0.715857636,-0.090627084,56,,56,,,,,,,,,,,,,,,,,,,,,,,
635,4/17/2021 1:25,55296.64,61898.23,62199.015,61594.43,0,reg,FALSE,BTCUSD,sell,0.340907512,0.038197334,0.554172929,0.731537604,72,,,72,,,,,,,,,,,,,,,,,,,,,,
636,4/17/2021 1:30,55188.885,61952.22,62257.195,61722.215,0,reg,FALSE,BTCUSD,buy,-0.562313227,-0.520255146,-0.321668629,-0.504484738,1,1,,,,,,,,,,,,,,,,,,,,,,,,
637,4/17/2021 1:35,55375.41,61743.745,62109.335,61645.985,0,reg,FALSE,BTCUSD,sell,0.970091238,0.882664973,0.808081989,0.650736357,81,,,81,,,,,,,,,,,,,,,,,,,,,,
638,4/17/2021 1:40,55356.11,62053.625,62295.595,61591.675,0,reg,FALSE,BTCUSD,hold,-0.10041168,-0.61660968,-0.863582199,-0.962878571,28,,28,,,,,,,,,,,,,,,,,,,,,,,
639,4/17/2021 1:45,55115.325,62193.515,62322.12,61718.425,0,reg,FALSE,BTCUSD,hold,-1.258199604,-0.666885845,-0.028959071,0.480742922,6,,6,,,,,,,,,,,,,,,,,,,,,,,
640,4/17/2021 1:50,54950.975,62158.695,62244.805,61691.03,0,reg,FALSE,BTCUSD,buy,-0.861364151,0.22857722,0.515786725,0.313773578,27,27,,,,,,,,,,,,,,,,,,,,,,,,
641,4/17/2021 1:55,55651.955,61852.17,62230.11,61630.305,0,reg,FALSE,BTCUSD,sell,3.627585773,2.585635159,1.357665374,0.484922102,81,,,81,,,,,,,,,,,,,,,,,,,,,,
642,4/17/2021 2:00,55456.125,61810.24,62343.41,61697.305,0,reg,FALSE,BTCUSD,hold,-1.0170029,-2.675283072,-3.030288898,-2.527461657,1,,1,,,,,,,,,,,,,,,,,,,,,,,
643,4/17/2021 2:05,55230.11,61992.92,62354.52,61815.875,0,reg,FALSE,BTCUSD,buy,-1.178565823,-0.093060244,1.48736035,2.602165969,18,18,,,,,,,,,,,,,,,,,,,,,,,,
644,4/17/2021 2:10,55474.045,62118.765,62314.415,61785.315,0,reg,FALSE,BTCUSD,hold,1.266417113,1.40831017,0.864789357,-0.358600892,79,,79,,,,,,,,,,,,,,,,,,,,,,,
645,4/17/2021 2:15,55634.42,62095.225,62430.655,61824.68,0,reg,FALSE,BTCUSD,hold,0.830205474,-0.251257904,-0.955911211,-1.048723529,55,,55,,,,,,,,,,,,,,,,,,,,,,,
646,4/17/2021 2:20,55879.04,62362.53,62499.955,61898.06,0,reg,FALSE,BTCUSD,hold,1.260768976,0.248004577,0.28757519,0.716248168,81,,81,,,,,,,,,,,,,,,,,,,,,,,
647,4/17/2021 2:25,55929.305,62130.405,62523.06472,61978.39,0,reg,FALSE,BTCUSD,hold,0.258832467,-0.577115429,-0.475269123,-0.439398324,55,,55,,,,,,,,,,,,,,,,,,,,,,,
648,4/17/2021 2:30,56128.99,62330.07,62599.885,61967.61,0,reg,FALSE,BTCUSD,hold,1.024591393,0.441077142,0.586478921,0.611566874,81,,81,,,,,,,,,,,,,,,,,,,,,,,
649,4/17/2021 2:35,56388.94,62230.075,62557.66729,61947.495,0,reg,FALSE,BTCUSD,sell,1.327664608,0.174570172,-0.153508015,-0.426232475,67,,,67,,,,,,,,,,,,,,,,,,,,,,
650,4/17/2021 2:40,56233.755,62209.41,62664.145,62106.95143,0,reg,FALSE,BTCUSD,hold,-0.794776732,-1.222526213,-0.804727518,-0.375102434,1,,1,,,,,,,,,,,,,,,,,,,,,,,
651,4/17/2021 2:45,56145.53,62216.185,62596.17527,62091.055,0,reg,FALSE,BTCUSD,buy,-0.4525525,0.197121158,0.817716884,0.934527975,18,18,,,,,,,,,,,,,,,,,,,,,,,,
652,4/17/2021 2:50,56511.79,62430.85,62626.245,62089.76603,0,reg,FALSE,BTCUSD,hold,1.866564129,1.33581118,0.655885453,-0.093214904,80,,80,,,,,,,,,,,,,,,,,,,,,,,
653,4/17/2021 2:55,56555.335,62398.58,62585.47,61976.435,0,reg,FALSE,BTCUSD,sell,0.221746719,-0.947414827,-1.315138178,-1.135309611,55,,,55,,,,,,,,,,,,,,,,,,,,,,
654,4/17/2021 3:00,56522.55,62452.15,62550.115,62027.43,0,reg,FALSE,BTCUSD,buy,-0.167049788,-0.223946788,0.416717591,0.997548924,36,36,,,,,,,,,,,,,,,,,,,,,,,,
655,4/17/2021 3:05,56556.83,62237.565,62562.585,61959.415,0,reg,FALSE,BTCUSD,hold,0.17456141,0.196768051,0.242331748,-0.100446246,44,,44,,,,,,,,,,,,,,,,,,,,,,,
656,4/17/2021 3:10,56629.825,62362.645,62482.61,61988.46705,0,reg,FALSE,BTCUSD,hold,0.371227705,0.113279786,-0.048089241,-0.167282489,68,,68,,,,,,,,,,,,,,,,,,,,,,,
657,4/17/2021 3:15,56675.975,62107.28,62570.625,61978.86,0,reg,FALSE,BTCUSD,sell,0.234512066,-0.078748208,-0.110608124,-0.036010877,68,,,68,,,,,,,,,,,,,,,,,,,,,,
658,4/17/2021 3:20,56551.82,62470.355,62514.965,61960.23,0,reg,FALSE,BTCUSD,hold,-0.632280976,-0.499272792,-0.24222216,-0.075809684,2,,2,,,,,,,,,,,,,,,,,,,,,,,
659,4/17/2021 3:25,56204.52,62408.165,62513.195,61953.175,0,reg,FALSE,BTCUSD,hold,-1.77961488,-0.660864329,-0.093076725,0.08590777,5,,5,,,,,,,,,,,,,,,,,,,,,,,
660,4/17/2021 3:30,56056.245,62317.7,62623.285,61986.285,0,reg,FALSE,BTCUSD,buy,-0.761792017,0.586265968,0.71834705,0.467380094,27,27,,,,,,,,,,,,,,,,,,,,,,,,
661,4/17/2021 3:35,56452.09,62351.27,62640.09,62099.305,0,reg,FALSE,BTCUSD,hold,2.019471026,1.602007514,0.585067131,-0.076769233,80,,80,,,,,,,,,,,,,,,,,,,,,,,
662,4/17/2021 3:40,56518.72,62268.18,62772.69,62087.14,0,reg,FALSE,BTCUSD,hold,0.339523612,-0.967649709,-1.480122559,-1.18954926,55,,55,,,,,,,,,,,,,,,,,,,,,,,
663,4/17/2021 3:45,56641.08,62471.13,62827.365,62137.08,0,reg,FALSE,BTCUSD,hold,0.622157629,0.162797194,0.651137417,1.227605747,72,,72,,,,,,,,,,,,,,,,,,,,,,,
664,4/17/2021 3:50,56648.83,62387.09,62727.965,62212.8,0,reg,FALSE,BTCUSD,sell,0.039400637,-0.335668028,-0.287115968,-0.54043395,28,,,28,,,,,,,,,,,,,,,,,,,,,,
665,4/17/2021 3:55,56620.46,62342.575,62734.125,62219.355,0,reg,FALSE,BTCUSD,buy,-0.14430402,-0.105813882,0.132395987,0.241638886,42,42,,,,,,,,,,,,,,,,,,,,,,,,
666,4/17/2021 4:00,56649.475,62562.875,62676.51,62201.56,0,reg,FALSE,BTCUSD,hold,0.147509222,0.168084428,0.157765427,0.014612797,41,,41,,,,,,,,,,,,,,,,,,,,,,,
667,4/17/2021 4:05,56833.115,62452.365,62736.415,62119.615,0,reg,FALSE,BTCUSD,hold,0.93058985,0.451054441,0.162990727,0.003009773,77,,77,,,,,,,,,,,,,,,,,,,,,,,
668,4/17/2021 4:10,56936.155,62393.28,62583.54,62081.76,0,reg,FALSE,BTCUSD,sell,0.521206956,-0.235804547,-0.395630777,-0.321765987,55,,,55,,,,,,,,,,,,,,,,,,,,,,
669,4/17/2021 4:15,56853.58,62374.245,62617.215,62162.77668,0,reg,FALSE,BTCUSD,buy,-0.418295558,-0.541153447,-0.175880966,0.126575891,5,5,,,,,,,,,,,,,,,,,,,,,,,,
670,4/17/2021 4:20,56924.05,62590.6,62700.88,62161.055,0,reg,FALSE,BTCUSD,hold,0.356534014,0.446301834,0.568774242,0.428921401,81,,81,,,,,,,,,,,,,,,,,,,,,,,
671,4/17/2021 4:25,57076.8,62269.945,62616.30954,62022.965,0,reg,FALSE,BTCUSD,hold,0.770750987,0.238588977,-0.119642606,-0.396528104,76,,76,,,,,,,,,,,,,,,,,,,,,,,
672,4/17/2021 4:30,57082.165,62169.465,62554.72,61996.49,0,reg,FALSE,BTCUSD,sell,0.02706835,-0.4283612,-0.384163302,-0.152363921,29,,,29,,,,,,,,,,,,,,,,,,,,,,
673,4/17/2021 4:35,56978.385,62300.89,62658.74,62029.125,0,reg,FALSE,BTCUSD,hold,-0.524561025,-0.31773852,0.063718664,0.257980012,6,,6,,,,,,,,,,,,,,,,,,,,,,,
674,4/17/2021 4:40,56961.765,62348.775,62576.615,61967.61062,0,reg,FALSE,BTCUSD,buy,-0.084031104,0.253745234,0.329174642,0.152902643,53,53,,,,,,,,,,,,,,,,,,,,,,,,
675,4/17/2021 4:45,57092.93,62195.61,62509.43,61947.66,0,reg,FALSE,BTCUSD,hold,0.661649701,0.429512144,0.10124174,-0.131289352,77,,77,,,,,,,,,,,,,,,,,,,,,,,
676,4/17/2021 4:50,57105.855,62144.44,62579.085,62059.51281,0,reg,FALSE,BTCUSD,sell,0.065184209,-0.343564123,-0.445291929,-0.314803393,28,,,28,,,,,,,,,,,,,,,,,,,,,,
677,4/17/2021 4:55,57055.49,62417.07,62548.58,61938.83,0,reg,FALSE,BTCUSD,buy,-0.254228296,-0.183981603,0.091919531,0.309433801,15,15,,,,,,,,,,,,,,,,,,,,,,,,
678,4/17/2021 5:00,57299.405,62140.025,62503.535,62074.28,0,reg,FALSE,BTCUSD,hold,1.225972938,0.85259591,0.597068647,0.29096589,81,,81,,,,,,,,,,,,,,,,,,,,,,,
679,4/17/2021 5:05,57350.255,62265.95,62572.74,62036.685,0,reg,FALSE,BTCUSD,sell,0.255357191,-0.559074671,-0.813122256,-0.812269961,55,,,55,,,,,,,,,,,,,,,,,,,,,,
680,4/17/2021 5:10,56889.335,62267.275,62484.125,62032.2,0,reg,FALSE,BTCUSD,buy,-2.333389199,-1.491117919,-0.53685691,0.159128839,2,2,,,,,,,,,,,,,,,,,,,,,,,,
681,4/17/2021 5:15,56977.875,62223.375,62517.31,61948.91,0,reg,FALSE,BTCUSD,sell,0.447533714,1.6018116,1.781527404,1.335389366,81,,,81,,,,,,,,,,,,,,,,,,,,,,
682,4/17/2021 5:20,56892.75,62294.485,62421.555,61928.03379,0,reg,FALSE,BTCUSD,buy,-0.430916066,-0.505987074,-1.214092037,-1.7254768,1,1,,,,,,,,,,,,,,,,,,,,,,,,
683,4/17/2021 5:25,56905.625,62223.815,62446.66,61971.66,0,reg,FALSE,BTCUSD,hold,0.065160518,0.285740112,0.456034859,0.961993091,54,,54,,,,,,,,,,,,,,,,,,,,,,,
684,4/17/2021 5:30,56979.21,62051.11,62506.485,61900.06,0,reg,FALSE,BTCUSD,hold,0.371933553,0.176701268,-0.062806374,-0.29885255,67,,67,,,,,,,,,,,,,,,,,,,,,,,
685,4/17/2021 5:35,56984.185,62479.945,62568.525,62064.89,0,reg,FALSE,BTCUSD,sell,0.025143818,-0.199750887,-0.216836441,-0.088721319,38,,,38,,,,,,,,,,,,,,,,,,,,,,
686,4/17/2021 5:40,56892.735,62258.495,62651.8,62067.305,0,reg,FALSE,BTCUSD,buy,-0.462934328,-0.281133012,-0.046876104,0.097897154,5,5,,,,,,,,,,,,,,,,,,,,,,,,
687,4/17/2021 5:45,56899.31,62191.1,62608.94,62165.175,0,reg,FALSE,BTCUSD,hold,0.033279841,0.285819361,0.326564567,0.215101826,54,,54,,,,,,,,,,,,,,,,,,,,,,,
688,4/17/2021 5:50,56906.225,62389.86,62645.455,62053.575,0,reg,FALSE,BTCUSD,sell,0.034996523,0.000988809,-0.164062398,-0.282601132,40,,,40,,,,,,,,,,,,,,,,,,,,,,
689,4/17/2021 5:55,56792.405,62281.96,62479.61,61954.465,0,reg,FALSE,BTCUSD,hold,-0.577192671,-0.352620976,-0.203679235,-0.022819298,2,,2,,,,,,,,,,,,,,,,,,,,,,,
690,4/17/2021 6:00,56179.985,62283.075,62476.545,62012.285,0,reg,FALSE,BTCUSD,buy,-3.139498171,-1.475887969,-0.647001789,-0.255353791,1,1,,,,,,,,,,,,,,,,,,,,,,,,
691,4/17/2021 6:05,56442.18,62036.405,62477.98,61914.005,0,reg,FALSE,BTCUSD,sell,1.337867532,2.578962648,2.335593957,1.717975152,81,,,81,,,,,,,,,,,,,,,,,,,,,,
692,4/17/2021 6:10,56296.48,62094.925,62393.455,61799.365,0,reg,FALSE,BTCUSD,buy,-0.745368093,-1.199943719,-2.176650065,-2.599052554,1,1,,,,,,,,,,,,,,,,,,,,,,,,
693,4/17/2021 6:15,56411.175,62283.21,62472.82,61871.245,0,reg,FALSE,BTCUSD,hold,0.585560574,0.766614913,1.132737773,1.906207396,81,,81,,,,,,,,,,,,,,,,,,,,,,,
694,4/17/2021 6:20,56524.87,62307.42,62361.265,61823.47,0,reg,FALSE,BTCUSD,sell,0.579287665,-0.003613196,-0.44365139,-0.908000157,64,,,64,,,,,,,,,,,,,,,,,,,,,,
695,4/17/2021 6:25,56440.775,61854.71,62295.515,61834.725,0,reg,FALSE,BTCUSD,buy,-0.429111046,-0.580837658,-0.332481291,0.064033977,2,2,,,,,,,,,,,,,,,,,,,,,,,,
696,4/17/2021 6:30,56485.69,62107.275,62440.705,61918.155,0,reg,FALSE,BTCUSD,hold,0.229005258,0.379074991,0.552909685,0.509985202,81,,81,,,,,,,,,,,,,,,,,,,,,,,
697,4/17/2021 6:35,56571.86,62132.425,62404.67,61806.215,0,reg,FALSE,BTCUSD,hold,0.438680291,0.12077282,-0.148782051,-0.40417444,67,,67,,,,,,,,,,,,,,,,,,,,,,,
698,4/17/2021 6:40,56592.12,62176.845,62400.02,61974.57,0,reg,FALSE,BTCUSD,hold,0.103104107,-0.193291882,-0.180901268,-0.018500669,41,,41,,,,,,,,,,,,,,,,,,,,,,,
699,4/17/2021 6:45,56840.5,62167.155,62415.075,61984.225,0,reg,FALSE,BTCUSD,sell,1.258494209,0.665504699,0.494666831,0.389127225,81,,,81,,,,,,,,,,,,,,,,,,,,,,
700,4/17/2021 6:50,56594.675,62346.295,62452.43,61912.675,0,reg,FALSE,BTCUSD,buy,-1.250958682,-1.445444867,-1.215906951,-0.985290499,1,1,,,,,,,,,,,,,,,,,,,,,,,,
701,4/17/2021 6:55,56788.335,62179.085,62352.375,61886.695,0,reg,FALSE,BTCUSD,hold,0.982139729,1.286264683,1.573464699,1.606678068,81,,81,,,,,,,,,,,,,,,,,,,,,,,
702,4/17/2021 7:00,56962.395,62254.565,62488.475,61874.745,0,reg,FALSE,BTCUSD,hold,0.880041649,-0.058808494,-0.774762151,-1.352578667,64,,64,,,,,,,,,,,,,,,,,,,,,,,
703,4/17/2021 7:05,57049.495,62237.84,62590.51,61963.85,0,reg,FALSE,BTCUSD,hold,0.439702402,-0.253635406,-0.112220301,0.381624105,60,,60,,,,,,,,,,,,,,,,,,,,,,,
704,4/17/2021 7:10,57096.875,62293.13,62587.86,62045.535,0,reg,FALSE,BTCUSD,sell,0.23898751,-0.115611777,0.07950161,0.110431821,68,,,68,,,,,,,,,,,,,,,,,,,,,,
705,4/17/2021 7:15,56980.445,62323.9,62533.19,62073.27,0,reg,FALSE,BTCUSD,buy,-0.588479784,-0.476621161,-0.207941405,-0.165567176,2,2,,,,,,,,,,,,,,,,,,,,,,,,
706,4/17/2021 7:20,57110.14,62425.845,62494.085,61999.92,0,reg,FALSE,BTCUSD,sell,0.65403727,0.715689824,0.686771128,0.515354419,81,,,81,,,,,,,,,,,,,,,,,,,,,,
707,4/17/2021 7:25,56896.82,62131.85,62466.34,61982.945,0,reg,FALSE,BTCUSD,buy,-1.079781962,-0.998679876,-0.987476946,-0.964366889,1,1,,,,,,,,,,,,,,,,,,,,,,,,
708,4/17/2021 7:30,56900.075,62167.36,62360.51,61917.735,0,reg,FALSE,BTCUSD,hold,0.016475198,0.631444125,0.938951425,1.109622743,54,,54,,,,,,,,,,,,,,,,,,,,,,,
709,4/17/2021 7:35,56903.745,62008.65,62515.93,61941.31,0,reg,FALSE,BTCUSD,hold,0.018574524,0.001209212,-0.36301531,-0.74993284,37,,37,,,,,,,,,,,,,,,,,,,,,,,
710,4/17/2021 7:40,56921.465,62340.15,62575.67,62025.385,0,reg,FALSE,BTCUSD,sell,0.08965616,0.040943022,0.022886675,0.222279543,42,,,42,,,,,,,,,,,,,,,,,,,,,,
711,4/17/2021 7:45,56889.235,62373.145,62605.66,62026.125,0,reg,FALSE,BTCUSD,buy,-0.163163382,-0.145624057,-0.107462638,-0.075081204,41,41,,,,,,,,,,,,,,,,,,,,,,,,
712,4/17/2021 7:50,57117.38,62345.45,62610.99,62086.015,0,reg,FALSE,BTCUSD,sell,1.150363688,0.756591592,0.519676213,0.361231978,81,,,81,,,,,,,,,,,,,,,,,,,,,,
713,4/17/2021 7:55,56891.885,62125.555,62468.24,62012.485,0,reg,FALSE,BTCUSD,buy,-1.14150832,-1.320118278,-1.196184886,-0.988335994,1,1,,,,,,,,,,,,,,,,,,,,,,,,
714,4/17/2021 8:00,56936.855,62216.59,62632.46,61964.7,0,reg,FALSE,BTCUSD,hold,0.227468833,0.788530839,1.21458189,1.388601662,81,,81,,,,,,,,,,,,,,,,,,,,,,,
715,4/17/2021 8:05,57157.285,62374.22,62549,62096.885,0,reg,FALSE,BTCUSD,sell,1.110686767,0.50873353,-0.16116325,-0.792429202,76,,,76,,,,,,,,,,,,,,,,,,,,,,
716,4/17/2021 8:10,57137.325,62477.365,62553.02,62098.735,0,reg,FALSE,BTCUSD,hold,-0.10060814,-0.697705865,-0.694909091,-0.307437604,28,,28,,,,,,,,,,,,,,,,,,,,,,,
717,4/17/2021 8:15,56953.165,62337.275,62587.265,62148.045,0,reg,FALSE,BTCUSD,buy,-0.931257816,-0.478454214,0.126288951,0.473010073,6,6,,,,,,,,,,,,,,,,,,,,,,,,
718,4/17/2021 8:20,57161.335,62320.45,62560.245,62102.26329,0,reg,FALSE,BTCUSD,sell,1.048837646,1.140534987,0.932537781,0.464399326,81,,,81,,,,,,,,,,,,,,,,,,,,,,
719,4/17/2021 8:25,57089.775,62312.335,62577.27,62042.9,0,reg,FALSE,BTCUSD,buy,-0.360997744,-0.812065184,-1.124697697,-1.184967634,1,1,,,,,,,,,,,,,,,,,,,,,,,,
720,4/17/2021 8:30,57144.045,62275.565,62476.06,61947.66,0,reg,FALSE,BTCUSD,hold,0.273515115,0.365479407,0.678265685,1.038506909,81,,81,,,,,,,,,,,,,,,,,,,,,,,
721,4/17/2021 8:35,57198.045,62259.14,62502.855,62076.01206,0,reg,FALSE,BTCUSD,hold,0.271897405,-0.000931801,-0.211052855,-0.512247479,64,,64,,,,,,,,,,,,,,,,,,,,,,,
722,4/17/2021 8:40,57234.19,62288.56,62492.88,62075.14207,0,reg,FALSE,BTCUSD,hold,0.181880097,-0.051849969,-0.029328865,0.104673019,41,,41,,,,,,,,,,,,,,,,,,,,,,,
723,4/17/2021 8:45,57361.88,62287.685,62583.045,62096.12,0,reg,FALSE,BTCUSD,sell,0.641100326,0.264510852,0.182223833,0.121854354,77,,,77,,,,,,,,,,,,,,,,,,,,,,
